,frame,x,y,r,namefr,sample_rate
700,701,456,286,99,framenr_701_framevid_green_tree_frog_example1,29.97002997002997
701,702,502,186,123,framenr_702_framevid_green_tree_frog_example1,29.97002997002997
702,703,402,148,73,framenr_703_framevid_green_tree_frog_example1,29.97002997002997
703,704,110,104,121,framenr_704_framevid_green_tree_frog_example1,29.97002997002997
704,705,380,232,70,framenr_705_framevid_green_tree_frog_example1,29.97002997002997
705,706,392,228,82,framenr_706_framevid_green_tree_frog_example1,29.97002997002997
706,707,382,232,72,framenr_707_framevid_green_tree_frog_example1,29.97002997002997
707,708,402,138,64,framenr_708_framevid_green_tree_frog_example1,29.97002997002997
708,709,150,74,68,framenr_709_framevid_green_tree_frog_example1,29.97002997002997
709,710,148,70,68,framenr_710_framevid_green_tree_frog_example1,29.97002997002997
710,711,108,98,76,framenr_711_framevid_green_tree_frog_example1,29.97002997002997
711,712,72,128,122,framenr_712_framevid_green_tree_frog_example1,29.97002997002997
712,713,144,66,67,framenr_713_framevid_green_tree_frog_example1,29.97002997002997
713,714,124,150,94,framenr_714_framevid_green_tree_frog_example1,29.97002997002997
714,715,146,144,118,framenr_715_framevid_green_tree_frog_example1,29.97002997002997
715,716,146,66,68,framenr_716_framevid_green_tree_frog_example1,29.97002997002997
716,717,128,88,95,framenr_717_framevid_green_tree_frog_example1,29.97002997002997
717,718,128,92,96,framenr_718_framevid_green_tree_frog_example1,29.97002997002997
718,719,128,96,96,framenr_719_framevid_green_tree_frog_example1,29.97002997002997
719,720,146,142,118,framenr_720_framevid_green_tree_frog_example1,29.97002997002997
720,721,104,84,71,framenr_721_framevid_green_tree_frog_example1,29.97002997002997
721,722,146,142,117,framenr_722_framevid_green_tree_frog_example1,29.97002997002997
722,723,372,264,68,framenr_723_framevid_green_tree_frog_example1,29.97002997002997
723,724,148,148,119,framenr_724_framevid_green_tree_frog_example1,29.97002997002997
724,725,148,148,119,framenr_725_framevid_green_tree_frog_example1,29.97002997002997
725,726,418,118,76,framenr_726_framevid_green_tree_frog_example1,29.97002997002997
726,727,146,138,117,framenr_727_framevid_green_tree_frog_example1,29.97002997002997
727,728,468,188,71,framenr_728_framevid_green_tree_frog_example1,29.97002997002997
728,729,454,136,116,framenr_729_framevid_green_tree_frog_example1,29.97002997002997
729,730,174,122,85,framenr_730_framevid_green_tree_frog_example1,29.97002997002997
730,731,382,216,78,framenr_731_framevid_green_tree_frog_example1,29.97002997002997
731,732,378,216,75,framenr_732_framevid_green_tree_frog_example1,29.97002997002997
732,733,368,220,64,framenr_733_framevid_green_tree_frog_example1,29.97002997002997
733,734,102,82,74,framenr_734_framevid_green_tree_frog_example1,29.97002997002997
734,735,252,50,103,framenr_735_framevid_green_tree_frog_example1,29.97002997002997
735,736,360,236,46,framenr_736_framevid_green_tree_frog_example1,29.97002997002997
736,737,148,50,77,framenr_737_framevid_green_tree_frog_example1,29.97002997002997
737,738,138,124,113,framenr_738_framevid_green_tree_frog_example1,29.97002997002997
738,739,138,126,113,framenr_739_framevid_green_tree_frog_example1,29.97002997002997
739,740,142,132,116,framenr_740_framevid_green_tree_frog_example1,29.97002997002997
740,741,518,254,56,framenr_741_framevid_green_tree_frog_example1,29.97002997002997
741,742,248,36,112,framenr_742_framevid_green_tree_frog_example1,29.97002997002997
742,743,398,200,86,framenr_743_framevid_green_tree_frog_example1,29.97002997002997
743,744,400,200,85,framenr_744_framevid_green_tree_frog_example1,29.97002997002997
744,745,258,26,123,framenr_745_framevid_green_tree_frog_example1,29.97002997002997
745,746,384,206,66,framenr_746_framevid_green_tree_frog_example1,29.97002997002997
746,747,262,24,124,framenr_747_framevid_green_tree_frog_example1,29.97002997002997
747,748,166,100,100,framenr_748_framevid_green_tree_frog_example1,29.97002997002997
748,749,270,36,116,framenr_749_framevid_green_tree_frog_example1,29.97002997002997
749,750,150,118,83,framenr_750_framevid_green_tree_frog_example1,29.97002997002997
750,751,150,118,83,framenr_751_framevid_green_tree_frog_example1,29.97002997002997
751,752,170,112,103,framenr_752_framevid_green_tree_frog_example1,29.97002997002997
752,753,154,62,88,framenr_753_framevid_green_tree_frog_example1,29.97002997002997
753,754,156,64,88,framenr_754_framevid_green_tree_frog_example1,29.97002997002997
754,755,576,284,56,framenr_755_framevid_green_tree_frog_example1,29.97002997002997
755,756,170,114,103,framenr_756_framevid_green_tree_frog_example1,29.97002997002997
756,757,432,216,91,framenr_757_framevid_green_tree_frog_example1,29.97002997002997
757,758,426,216,86,framenr_758_framevid_green_tree_frog_example1,29.97002997002997
758,759,552,306,88,framenr_759_framevid_green_tree_frog_example1,29.97002997002997
759,760,176,114,104,framenr_760_framevid_green_tree_frog_example1,29.97002997002997
760,761,162,148,95,framenr_761_framevid_green_tree_frog_example1,29.97002997002997
761,762,288,30,124,framenr_762_framevid_green_tree_frog_example1,29.97002997002997
762,763,398,236,47,framenr_763_framevid_green_tree_frog_example1,29.97002997002997
763,764,172,90,96,framenr_764_framevid_green_tree_frog_example1,29.97002997002997
764,765,172,90,97,framenr_765_framevid_green_tree_frog_example1,29.97002997002997
765,766,554,304,86,framenr_766_framevid_green_tree_frog_example1,29.97002997002997
766,767,290,40,104,framenr_767_framevid_green_tree_frog_example1,29.97002997002997
767,768,174,90,100,framenr_768_framevid_green_tree_frog_example1,29.97002997002997
768,769,174,90,100,framenr_769_framevid_green_tree_frog_example1,29.97002997002997
769,770,176,102,104,framenr_770_framevid_green_tree_frog_example1,29.97002997002997
770,771,622,212,120,framenr_771_framevid_green_tree_frog_example1,29.97002997002997
771,772,616,204,122,framenr_772_framevid_green_tree_frog_example1,29.97002997002997
772,773,182,108,111,framenr_773_framevid_green_tree_frog_example1,29.97002997002997
773,774,586,230,76,framenr_774_framevid_green_tree_frog_example1,29.97002997002997
774,775,588,220,85,framenr_775_framevid_green_tree_frog_example1,29.97002997002997
775,776,300,4,117,framenr_776_framevid_green_tree_frog_example1,29.97002997002997
776,777,588,220,86,framenr_777_framevid_green_tree_frog_example1,29.97002997002997
777,778,606,200,113,framenr_778_framevid_green_tree_frog_example1,29.97002997002997
778,779,296,8,124,framenr_779_framevid_green_tree_frog_example1,29.97002997002997
779,780,408,222,38,framenr_780_framevid_green_tree_frog_example1,29.97002997002997
780,781,296,18,53,framenr_781_framevid_green_tree_frog_example1,29.97002997002997
781,782,410,218,46,framenr_782_framevid_green_tree_frog_example1,29.97002997002997
782,783,426,218,59,framenr_783_framevid_green_tree_frog_example1,29.97002997002997
783,784,446,220,73,framenr_784_framevid_green_tree_frog_example1,29.97002997002997
784,785,456,230,72,framenr_785_framevid_green_tree_frog_example1,29.97002997002997
785,786,468,238,75,framenr_786_framevid_green_tree_frog_example1,29.97002997002997
786,787,320,66,48,framenr_787_framevid_green_tree_frog_example1,29.97002997002997
787,788,552,216,61,framenr_788_framevid_green_tree_frog_example1,29.97002997002997
788,789,320,56,39,framenr_789_framevid_green_tree_frog_example1,29.97002997002997
789,790,320,68,48,framenr_790_framevid_green_tree_frog_example1,29.97002997002997
790,791,304,80,48,framenr_791_framevid_green_tree_frog_example1,29.97002997002997
791,792,454,276,37,framenr_792_framevid_green_tree_frog_example1,29.97002997002997
792,793,444,268,36,framenr_793_framevid_green_tree_frog_example1,29.97002997002997
793,794,422,254,28,framenr_794_framevid_green_tree_frog_example1,29.97002997002997
794,795,478,228,29,framenr_795_framevid_green_tree_frog_example1,29.97002997002997
795,796,460,174,19,framenr_796_framevid_green_tree_frog_example1,29.97002997002997
796,797,236,74,85,framenr_797_framevid_green_tree_frog_example1,29.97002997002997
797,798,384,222,38,framenr_798_framevid_green_tree_frog_example1,29.97002997002997
798,799,440,230,48,framenr_799_framevid_green_tree_frog_example1,29.97002997002997
799,800,420,242,59,framenr_800_framevid_green_tree_frog_example1,29.97002997002997
800,801,420,238,57,framenr_801_framevid_green_tree_frog_example1,29.97002997002997
801,802,510,206,37,framenr_802_framevid_green_tree_frog_example1,29.97002997002997
802,803,410,226,86,framenr_803_framevid_green_tree_frog_example1,29.97002997002997
803,804,372,192,37,framenr_804_framevid_green_tree_frog_example1,29.97002997002997
804,805,NA,NA,NA,framenr_805_framevid_green_tree_frog_example1,29.97002997002997
805,806,NA,NA,NA,framenr_806_framevid_green_tree_frog_example1,29.97002997002997
806,807,NA,NA,NA,framenr_807_framevid_green_tree_frog_example1,29.97002997002997
807,808,NA,NA,NA,framenr_808_framevid_green_tree_frog_example1,29.97002997002997
808,809,NA,NA,NA,framenr_809_framevid_green_tree_frog_example1,29.97002997002997
809,810,212,106,9,framenr_810_framevid_green_tree_frog_example1,29.97002997002997
810,811,212,106,9,framenr_811_framevid_green_tree_frog_example1,29.97002997002997
811,812,NA,NA,NA,framenr_812_framevid_green_tree_frog_example1,29.97002997002997
812,813,NA,NA,NA,framenr_813_framevid_green_tree_frog_example1,29.97002997002997
813,814,NA,NA,NA,framenr_814_framevid_green_tree_frog_example1,29.97002997002997
814,815,216,112,10,framenr_815_framevid_green_tree_frog_example1,29.97002997002997
815,816,282,116,7,framenr_816_framevid_green_tree_frog_example1,29.97002997002997
816,817,280,124,12,framenr_817_framevid_green_tree_frog_example1,29.97002997002997
817,818,416,208,38,framenr_818_framevid_green_tree_frog_example1,29.97002997002997
818,819,424,212,48,framenr_819_framevid_green_tree_frog_example1,29.97002997002997
819,820,266,132,10,framenr_820_framevid_green_tree_frog_example1,29.97002997002997
820,821,268,136,13,framenr_821_framevid_green_tree_frog_example1,29.97002997002997
