"radius","x","y","frame","videofile","normalization_value","norm_radius"
NA,NA,NA,"16","_Opp_August_29_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"17","_Opp_August_29_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"18","_Opp_August_29_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"19","_Opp_August_29_Session_1_zoom_syncedboom_1_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"14","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"15","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"16","_Opp_August_29_Session_1_zoom_syncedboom_1_4_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"114.539352138312","1203.818656463","760.94961446889","1","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.03583605994207
NA,NA,NA,"2","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
"116.449013522294","1188.20602251515","757.81591193057","3","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.06977860837813
"233.951411754213","853.78568130096","841.557873030351","4","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,4.15828020179861
"236.174364505413","849.568187475578","860.765459182937","5","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,4.19779122823584
"321.477261927346","829.716012364096","996.138682071364","6","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,5.71397506677724
"341.900833182936","820.140342818649","1025.98968341772","7","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,6.07698604997817
NA,NA,NA,"8","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
NA,NA,NA,"9","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
NA,NA,NA,"10","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
"113.001691830955","1139.33586216385","747.875887532719","11","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.00850550286088
NA,NA,NA,"12","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
NA,NA,NA,"13","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
NA,NA,NA,"14","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
NA,NA,NA,"15","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
"117.408126098067","1129.14809274328","740.14600590866","16","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.08682598930748
"145.456877998342","1136.23298831671","706.735032162789","17","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.58536783967515
"132.226442181971","1123.24251570095","715.468808577223","18","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.35020850080276
"131.088048367221","1117.35348685711","717.862998531962","19","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.32997455382108
"141.665449443335","1128.28278505059","710.967938658242","20","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.51797853785985
"143.433606549464","1129.12034559325","713.349394011022","21","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.54940597244106
"145.254895297197","1127.35470381566","713.533765743309","22","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.58177777513577
"139.880802704969","1122.21211837866","720.390671965954","23","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.48625801459518
"143.536735117343","1123.65444035435","718.527817703697","24","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.5512389918652
"146.138714455575","1123.61931278521","717.586567895289","25","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.59748688191438
"145.115099086945","1126.1058183667","721.030381632937","26","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.57929302067749
"143.964492438256","1123.94270914081","722.874291475535","27","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.55884200133366
"143.458289589169","1120.80983117245","725.093356883494","28","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.54984469172279
"141.571968955806","1120.38173338825","730.076950406336","29","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.5163170045627
"148.958777749418","1129.61801823114","727.113936233625","30","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.64761102211374
"147.071190070974","1126.2924402882","729.851027673231","31","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.61406081434376
"143.282328806969","1123.15131840667","735.523394948619","32","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.5467171438639
"140.961847275255","1121.06122967269","739.735095100086","33","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.50547262928879
"140.680234233851","1118.57574715265","739.232978721146","34","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.50046720561616
"137.517120614404","1120.87586399972","743.320169751815","35","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.4442456481519
"133.55366439499","1125.70266793013","749.846353126215","36","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.37379870618089
"129.200095653699","1130.47818541755","760.963057655408","37","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.29641785787424
NA,NA,NA,"38","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
"128.795793411406","1137.55655420095","759.303992024087","39","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.28923174176122
"525.236109816385","660.530423553927","1154.21279373397","40","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,9.33560904951394
NA,NA,NA,"41","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,NA
"78.5233946390866","1133.78126250423","816.24885427176","42","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,1.39568415021481
"47.1709318722016","1134.39792309464","847.361639046875","43","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,0.838421750199311
"117.579433090585","1167.08658592912","774.486314359308","44","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.08987082015537
"97.9348679634162","1163.46132989432","789.42254261257","45","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,1.74070598447971
"128.462388680909","1195.7332053829","767.70147403987","46","_Opp_August_29_Session_1_zoom_syncedboom_7_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",56.2615794031918,2.28330576645029
"138.604119430492","1270.34477811445","720.794103127235","1","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"132.008973219455","1259.95455016535","721.864315995502","2","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"135.280496503868","1256.40350082187","719.385447903082","3","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"120.312776614219","1236.47537841431","723.519440342109","5","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"118.438819937019","1232.0040311525","720.591789250661","6","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"130.324314745559","1240.33841217339","725.86125435783","7","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"149.093803927994","1259.12585232044","721.758049554475","8","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"130.270950571611","1235.76342659356","724.797687438554","9","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"142.47512240013","1247.57251040067","726.645807641623","10","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"133.449767155056","1234.27563458864","726.152348193915","11","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"133.373224517225","1230.82832064583","727.30525437452","12","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"131.940502019935","1228.74909165419","729.471348680023","13","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"128.871182184636","1220.542247042","731.687606083703","14","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"130.935327647698","1224.67294560375","735.53195024837","15","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"124.59675216337","1215.59700324449","741.03620424064","16","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"143.925649696803","1240.66445199666","740.387943950185","17","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"145.306899523575","1241.99197655631","741.393007588149","18","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"125.842629049626","1222.1696043687","742.899970227559","19","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"133.487698489815","1234.10129249412","741.093160404838","20","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"126.856687193362","1231.83148236114","745.583324852447","21","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"134.315563619516","1244.41182474961","750.48883506918","22","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"121.66304230256","1235.12031572264","753.172620769707","23","_Opp_August_29_Session_1_zoom_syncedboom_7_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"14","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"15","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"16","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"17","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"18","_Opp_August_31_Session_1_zoom_syncedboom_2_1_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"172.489799898814","900.153978002644","469.043955363582","6","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"14","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"15","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"16","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"17","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"18","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"19","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"20","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"21","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"22","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"23","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"24","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"25","_Opp_August_31_Session_1_zoom_syncedboom_2_2_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"14","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"15","_Opp_August_31_Session_1_zoom_syncedboom_2_3_boomDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
