"radius","x","y","frame","videofile","normalization_value","norm_radius"
NA,NA,NA,"11","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"244.128470523774","898.70535245013","412.952639152997","14","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"15","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"16","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"17","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"18","_Opp_June_16_Session_1_zoom_syncedboom_27_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_28_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_28_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_28_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"360.052788614462","876.337202010512","599.93769569418","3","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_16_Session_1_zoom_syncedboom_29_14_rogerDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"165.409207623018","716.812667504603","577.107286712375","2","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"160.596589415345","732.014641390744","597.464637038336","3","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"152.909382891921","745.790069472699","612.034637800741","4","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"164.467842585532","751.807714664581","623.372821949018","8","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"159.388200149932","743.291327775999","632.72150361768","9","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"171.641815336395","732.311808999319","621.696969697583","10","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"168.576625825786","726.10423521139","629.576647900227","11","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"157.399366659447","723.802989825431","641.918453780021","12","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"160.642793556055","720.153037635655","635.171484320709","13","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"152.443032176148","710.098752804126","639.653320710537","14","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"146.655152870969","704.04186841286","638.217950264379","15","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"137.815011879164","702.174895900762","646.124511158898","16","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"142.392924677572","695.12413315216","642.593764470285","17","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"18","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"140.557705269407","695.63487824408","640.72756997209","19","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"142.521408633107","695.633134999351","640.162444387421","20","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"146.049181550494","697.27453086356","639.513467866103","21","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"149.928300010951","694.44095314365","642.504563569005","22","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"142.301153891365","703.552913780415","662.146343023385","23","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"146.00815610394","708.098561785753","656.849845449413","24","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"151.327410165451","705.488187617053","645.73105298168","25","_Opp_June_16_Session_1_zoom_syncedboom_3_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_30_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_31_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"142.036939994781","863.857896889488","707.0996843542","4","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"137.444800007183","859.442289319564","703.050567021047","8","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"133.98523759106","859.398321999145","703.38178490304","9","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"127.310623565435","864.385797906369","704.837774618899","10","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_June_16_Session_1_zoom_syncedboom_32_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_June_16_Session_1_zoom_syncedboom_33_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_34_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"666.234418583439","1076.07744703163","110.253153097139","7","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"895.585928860258","1448.73734380657","1424.83449970096","8","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"11","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"12","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_June_16_Session_1_zoom_syncedboom_35_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"683.593305673758","956.293564225984","103.160755663922","5","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"10","_Opp_June_16_Session_1_zoom_syncedboom_36_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_37_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_38_17_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",1.99897825699974,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"6","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"144.724053033376","871.461138462094","272.592228675817","7","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"150.030192056271","873.536895331134","275.919622532862","8","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"9","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"170.627755055704","886.354451730745","282.756564262402","10","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"173.721638350035","887.404743729318","291.949091037922","11","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"54.9395653882995","1038.62983657904","369.821437870928","12","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"13","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"161.42184870408","884.974513603092","337.364884637937","14","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"185.19729894245","879.422188147364","309.993247356669","15","_Opp_June_16_Session_1_zoom_syncedboom_39_18_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"1","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"2","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"3","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"4","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"5","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"148.559432834268","629.610076099368","644.58624478826","6","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"7","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
NA,NA,NA,"8","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
"137.652282300547","655.255276679729","672.903175017472","9","_Opp_June_16_Session_1_zoom_syncedboom_4_8_fajarDLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000.csv",NA,NA
